TANGGAL,URAIAN,QRIS BNI,DBT_BANK_BPR_SOREANG,DBT_BANK_BJB,PIUTANG,KANTIN,PHOTOCOPY,OPERASIONAL PC,BINGKISAN,PEMBELIAN_B_POKOK,PEMBELIAN B SANDANG,PEMBAYARAN B POKOK,PEMBAYARAN RELASI B SANDANG,RETUR_PENJ_ B_ POKOK,RETUR_PENJ_B_SANDANG,BIAYA_KIRIM,BIAYA_TELP_ DAN_INTERNET,BIAYA_KEMASAN,BIAYA MATEREI,BIAYA RISIKO,BIAYA ATK,B IAYA OPERASIONAL,B TRANSPORTASI,B PENYUSUTAN AK TETAP,BIAYA ADM BANK,SETORAN JASA UPU,BIAYA LAIN-LAIN,VOUCHER,HUTANG TOKO,KREDIT_KAS,BULAN
2025-05-14,,,0,0,0,0,0,0,0,5193000,0,9592811,102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14887811,MEI
2025-05-14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39186,0,0,0,0,0,0,0,0,0,0,0,0,39186,MEI
2025-05-14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,200000,MEI
2025-05-15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,400000,MEI
2025-05-15,,,0,0,0,0,0,0,0,1688774,0,1386981.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075755.25,MEI
2025-05-16,,,0,0,0,0,0,0,0,3718120,0,751028,720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5189148,MEI
2025-05-16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,450000,MEI
2025-05-19,,,0,0,0,0,0,0,0,3783000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783000,MEI
2025-05-19,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,700000,MEI
2025-05-19,,,0,0,0,0,0,0,0,0,0,4163679,310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473679,MEI
2025-05-19,,,0,0,0,0,0,0,0,0,0,0,0,28500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28500,MEI
2025-05-20,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1000000,MEI
2025-05-20,,,0,0,0,0,0,0,0,3748000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3748000,MEI
2025-05-21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,900000,MEI
2025-05-21,,,0,0,0,0,0,0,0,1121000,0,4467700,482304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6071004,MEI
2025-05-21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,100000,MEI
2025-05-22,,,0,0,0,0,0,0,0,2595630,0,872786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3468416,MEI
2025-05-23,,,0,0,0,0,0,0,0,8551249,0,0,595838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9147087,MEI
2025-05-23,brg banso,,0,0,0,0,0,0,0,0,0,3485250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3485250,MEI
2025-05-23,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,0,550000,MEI
2025-05-26,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,300000,MEI
2025-05-26,,,0,0,0,0,0,0,0,1596100,0,3090000,84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4770100,MEI
2025-05-27,,,0,0,0,0,0,0,0,3554338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554338,MEI
2025-05-27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,100000,MEI
2025-05-28,,,0,0,0,0,0,0,0,2783173,0,1120780,714000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617953,MEI
2025-05-28,,,0,0,0,0,0,0,0,0,0,0,0,595000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595000,MEI
2025-06-02,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,0,650000,JUNI
2025-06-02,,,0,0,0,0,0,0,0,2291000,0,895000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3186000,JUNI
2025-06-02,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,350000,JUNI
2025-06-03,,,0,0,0,0,0,0,0,3700200,0,1257500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4957700,JUNI
2025-06-03,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,0,550000,JUNI
2025-06-03,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000,0,0,0,5500000,JUNI
2025-06-04,,,0,0,0,485000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485000,JUNI
2025-06-04,,,0,0,0,0,664250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664250,JUNI
2025-06-04,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,300000,JUNI
2025-06-04,,,0,0,0,0,0,0,0,1939000,70000,128000,78000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215000,JUNI
2025-06-05,,,0,183000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,433000,JUNI
2025-06-05,,,0,0,0,0,0,0,0,2701604,0,215468,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2977072,JUNI
2025-06-10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,300000,JUNI
2025-06-10,,,0,0,0,0,0,0,0,3370750,0,4924700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8295450,JUNI
2025-06-10,,,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000,JUNI
2025-06-11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,150000,JUNI
2025-06-11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47000,JUNI
2025-06-11,,,0,0,0,0,0,0,0,1831000,0,1105700,811000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3747700,JUNI
2025-06-12,,,0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,JUNI
2025-06-12,,,0,0,0,0,0,0,0,4968500,0,702025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5670525,JUNI
2025-06-12,,,0,405000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405000,JUNI
2025-06-12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,600000,JUNI
2025-06-12,,,0,0,0,0,0,0,0,0,0,4136500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4136500,JUNI
2025-06-13,,,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,JUNI
2025-06-13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,250000,JUNI
2025-06-13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,200000,JUNI
2025-06-13,,,0,0,0,0,0,0,0,3211960,0,0,688000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3899960,JUNI
2025-06-13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39186,0,0,0,0,0,0,0,0,0,0,10000,0,49186,JUNI
2025-06-16,,,0,1598000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,1748000,JUNI
2025-06-16,,,0,0,0,0,0,0,0,528000,0,2357254,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3110254,JUNI
2025-06-17,,,0,0,0,0,0,0,0,4246600,0,2755121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7001721,JUNI
2025-06-17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,700000,JUNI
2025-06-18,,,0,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,386000,JUNI
2025-06-18,,,0,0,0,0,0,0,0,1978240,0,1372321,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3470561,JUNI
2025-06-19,,,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,430000,JUNI
2025-06-19,,,0,0,0,0,0,0,0,2017800,0,3374084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5391884,JUNI
2025-06-20,,,0,54000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,254000,JUNI
2025-06-20,,,0,0,0,0,0,0,0,4734300,0,172771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4907071,JUNI
2025-06-23,,,0,59000,0,0,0,0,0,1645000,0,5517827,228000,0,0,0,0,215000,0,0,0,0,0,0,0,0,0,105000,0,7823827,JUNI
2025-06-24,,,0,253000,0,0,0,0,0,4217750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,4800750,JUNI
2025-06-25,,,0,1000000,0,0,0,0,0,3339900,0,1545940,996000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875000,0,7756840,JUNI
2025-06-26,,,0,86000,0,0,0,0,0,1222389,0,2927834,193260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,4929483,JUNI
2025-06-26,,,0,98500,0,0,0,0,0,3372500,0,921836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070000,0,5462836,JUNI
2025-07-01,,,0,130000,0,0,0,0,0,7062640,0,2789083,98000,189000,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,10668723,JULI
2025-07-02,,,0,78000,0,0,0,0,0,5339040,0,2124762,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,7861802,JULI
2025-07-03,,,0,0,0,1350000,312500,0,0,3007492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,5119992,JULI
2025-07-04,,,0,174500,0,0,0,0,0,4005220,0,676202,0,0,0,0,39186,0,0,0,0,0,0,0,0,4500000,0,650000,0,10045108,JULI
2025-07-07,,45000,0,161000,0,0,0,0,0,2676011,0,1441830,406000,31000,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,5060841,JULI
2025-07-08,,125000,0,0,0,0,0,0,0,4879400,0,0,0,0,0,0,0,0,0,69000,0,0,0,0,0,0,0,550000,0,5623400,JULI
2025-07-09,,0,0,12500,0,0,0,0,0,1834950,0,2719454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,4716904,JULI
2025-07-10,,90000,0,242500,0,0,0,0,0,647050,0,5606513,390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,7226063,JULI
2025-07-11,,0,0,366000,0,0,0,0,0,3618540,0,176880,0,221000,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,0,4932420,juli
2025-07-14,,187000,0,0,0,0,0,0,0,3436900,0,412500,0,82000,0,0,0,0,0,251367,0,0,0,0,0,0,0,100000,0,4469767,JULI
2025-07-15,,125000,0,100000,0,0,0,0,0,4479200,0,2599000,140000,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,8373200,JULI
2025-07-16,,141000,0,0,0,0,0,0,0,4377459,0,2834136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,8102595,JULI
2025-07-17,,242500,0,145000,0,0,0,0,0,1089449,0,2362400,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,4309349,juli
2025-07-18,,359000,0,105500,0,0,0,0,0,5206500,0,0,306000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,6127000,JULI
2025-07-21,,421500,0,0,0,0,0,0,0,0,0,3506000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,4077500,juli
2025-07-22,,2190500,0,25000,0,0,0,0,0,1960000,0,3554000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,7779500,juli
2025-07-23,,304500,0,0,0,0,0,0,0,4294400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,4998900,juli
2025-07-24,,142500,0,0,0,0,0,0,0,4398000,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,4840500,JULI
2025-07-25,,243500,0,619000,0,0,0,0,0,3685020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,5147520,juli
2025-07-28,,829800,0,0,0,0,0,0,0,1927200,0,7422044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,10629044,juli
2025-07-29,,485500,0,0,0,0,0,0,0,4967100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,5902600,juli
2025-07-30,,244000,0,0,0,0,0,0,0,1795908,0,2920704,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,5330612,juli
2025-07-31,,567000,0,0,0,0,0,0,0,3919100,0,2424251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,7110351,juli
2025-08-01,,470000,0,0,0,0,0,0,0,2035000,0,5454350,150000,0,0,0,0,105000,0,0,0,300000,0,0,0,0,0,300000,0,8814350,AGUSTUS
2025-08-04,,842500,0,0,0,1050000,1010000,0,0,1895000,0,406500,270000,0,0,0,0,0,0,0,0,0,0,0,0,5500000,0,350000,0,11324000,AGUSTUS
2025-08-05,,3765500,0,0,0,0,0,0,0,2541800,0,8419864,758000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,15835164,AGUSTUS
2025-08-06,,382500,0,0,0,0,0,0,0,3592751,0,511115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,0,5286366,AGUSTUS
2025-08-07,,445500,0,0,0,0,0,0,0,3573500,0,721033,420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,5560033,AGUSTUS
2025-08-08,,516500,0,0,0,0,0,0,0,3907000,0,665700,756000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,6295200,AGUSTUS
2025-08-11,,483000,0,0,0,0,0,0,0,2857700,0,764500,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,4497200,AGUSTUS
2025-08-12,,509000,0,0,0,0,0,0,0,10316500,0,4822500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,15948000,AGUSTUS
2025-08-13,,420500,0,0,0,0,0,0,0,2114500,0,2261500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,4996500,AGUSTUS
2025-08-14,,376500,0,0,0,0,0,0,0,5765300,0,804500,150000,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,7444300,AGUSTUS
2025-08-15,,342000,0,0,0,0,0,0,0,4496400,0,1912000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,7150400,AGUSTUS
2025-08-19,,322500,0,0,0,0,0,0,0,7386500,0,3795900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,12104900,AGUSTUS
2025-08-20,,465000,0,0,0,0,0,0,0,2030000,0,589000,154000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,3838000,AGUSTUS
2025-08-21,,355500,0,0,0,0,0,0,0,2045300,0,320229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,3471029,AGUSTUS
2025-08-22,,383750,0,0,0,0,0,0,0,2814200,0,6460050,567100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,10475100,AGUSTUS
2025-08-25,,393000,0,0,0,0,0,0,0,2199500,0,2894400,1373000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,7059900,AGUSTUS
2025-08-26,,299000,0,0,0,0,0,0,0,4418150,0,2509900,208000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,7685050,AGUSTUS
2025-08-27,,734000,0,0,0,0,0,0,0,3231450,0,968000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,5233450,AGUSTUS
2025-08-28,,163500,0,0,0,0,0,0,0,7309145,0,881850,150000,0,0,0,39186,165000,0,0,0,0,0,0,0,0,300000,250000,0,9438681,AGUSTUS
2025-08-29,,403500,0,0,0,0,0,0,0,3419700,0,7205700,0,0,0,0,0,0,0,0,0,300000,100000,0,0,0,0,300000,0,11728900,AGUSTUS
2025-09-02,,455000,0,0,0,0,0,0,0,1551000,0,3942000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,6098000,SEPTEMBER
2025-09-03,,533000,0,0,0,0,0,0,0,3035800,0,1648000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000,0,6316800,SEPTEMBER
2025-09-04,,953000,0,0,0,0,0,0,0,2369000,0,531545,162500,39000,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,4455045,SEPTEMBER
2025-09-08,,530500,0,0,0,1900000,883650,0,0,9813400,0,794694,170000,0,0,0,39186,0,0,0,0,0,0,0,0,5500000,0,250000,0,19881430,SEPTEMBER
2025-09-09,,249000,0,0,0,0,0,0,0,5081800,0,0,365000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,5995800,SEPTEMBER
2025-09-10,,514000,0,0,0,0,0,0,0,1959644,0,1911342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,4734986,SEPTEMBER
2025-09-11,,391000,0,0,0,0,0,0,0,1453852,0,2037800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350000,0,5232652,SEPTEMBER
2025-09-12,,646000,0,0,0,0,0,0,0,3906000,0,6562998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,11614998,SEPTEMBER
2025-09-15,,591500,0,0,0,0,0,0,0,5591200,0,0,960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,7542700,SEPTEMBER
2025-09-16,,663500,0,0,0,0,0,0,0,5806900,0,401500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,7471900,SEPTEMBER
2025-09-17,,653000,0,0,0,0,0,0,0,3666819,0,1566852,0,0,0,0,0,142500,0,0,0,0,0,0,0,0,0,600000,0,6629171,SEPTEMBER
2025-09-18,,793500,0,0,0,0,0,0,0,5154855,0,1454000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,0,7952355,SEPTEMBER
2025-09-19,,203500,0,0,0,0,0,0,0,10895500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,11299000,SEPTEMBER
2025-09-22,,851000,0,0,0,0,0,0,0,3883095,0,0,309000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,5493095,SEPTEMBER
2025-09-23,,802000,0,0,0,0,0,0,0,15686350,0,0,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,17638350,SEPTEMBER
2025-09-24,,806000,0,0,0,0,0,0,0,2188500,0,145731,2306000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,0,6096231,SEPTEMBER
2025-09-25,,428000,0,0,0,0,0,0,0,7610200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,8338200,SEPTEMBER
2025-09-26,,214500,0,0,0,0,0,0,0,5948500,0,0,0,0,0,0,0,0,0,0,415000,0,0,0,0,0,0,150000,0,6728000,SEPTEMBER
2025-09-29,,566500,0,0,0,0,0,0,0,7505905,0,0,74000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,8596405,SEPTEMBER
2025-09-30,,643000,0,0,0,0,0,0,0,6828250,0,1991200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,9712450,SEPTEMBER
2025-10-01,,621000,0,0,0,2000000,1241750,0,0,0,0,0,570000,0,0,0,0,0,0,0,0,300000,0,0,0,3000000,0,150000,0,7882750,OKTOBER
2025-10-02,,408500,0,0,0,0,0,0,0,2978990,1149000,2221400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,6957890,OKTOBER
2025-10-03,,672500,0,0,0,0,0,0,0,5206200,0,1320192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,7548892,OKTOBER
2025-10-06,,483000,0,0,0,0,0,0,0,5702000,0,2613000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,9198000,OKTOBER
2025-10-07,,562000,0,0,0,0,0,0,0,7761100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,8723100,OKTOBER
2025-10-08,,581000,0,0,0,0,0,0,0,4091900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,4972900,OKTOBER
2025-10-09,,941500,0,0,0,0,0,0,0,1692200,0,6524000,0,0,0,0,39186,0,0,0,0,0,0,0,0,0,0,150000,0,9346886,OKTOBER
2025-10-10,,368500,0,0,0,0,0,0,0,6348900,0,846250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,7913650,OKTOBER
2025-10-13,,822000,0,0,0,0,0,0,0,1208500,0,0,1184000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,5367000,8981500,OKTOBER
2025-10-14,,305500,0,0,0,0,0,0,0,10305113,0,5430313,838000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,16928926,OKTOBER
2025-10-15,,699000,0,0,0,0,0,0,0,2700800,0,1066714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,4666514,OKTOBER
2025-10-16,,386000,0,0,0,0,0,0,0,2500000,0,1714400,1951000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,6651400,OKTOBER
2025-10-17,,363000,0,0,0,0,0,0,0,4700800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,5163800,OKTOBER
2025-10-20,,852000,0,0,0,0,0,0,0,7010100,0,1603582,0,0,0,0,0,374000,0,0,0,0,0,0,0,0,0,200000,0,10039682,OKTOBER
2025-10-21,,694000,0,0,0,0,0,0,0,5549900,0,242611,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6551511,OKTOBER
2025-10-22,,502000,0,0,0,0,0,0,0,4682890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,5325890,OKTOBER
2025-10-23,,539000,0,0,0,0,0,0,0,7079500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,7768500,OKTOBER
2025-10-24,,583000,0,0,0,0,0,0,0,21463090,0,0,135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,7000000,29481090,OKTOBER
2025-10-27,,914000,0,0,0,0,0,0,0,2638000,0,2430200,2272000,40500,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,8344700,OKTOBER
2025-10-28,,394500,0,0,0,0,0,0,0,10408400,0,1549100,475800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12827800,OKTOBER
2025-10-28,,41996050,0,8691500,0,0,0,0,312081310,793223241,10763000,293062671.3,45397002,2975000,0,124000,391816,2174300,0,320367,415000,2400000,375000,0,0,60572000,300000,89018000,12367000,1694790157,
2025-10-28,,,,,26899400,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-28,,,,,26899400,,,,,,,,,,,,,,,,,,,,,,,,,,
